,negative,neutral,positive,volume,close
25298,0.0,0.0,1.0,0.20290762728919298,0.4645548423109126
25299,1.0,0.0,0.0,0.20290762728919298,0.4645548423109126
25300,0.0,0.0,0.0,0.20290762728919298,0.4645548423109126
25301,1.0,0.0,0.0,0.20290762728919298,0.4645548423109126
25302,0.0,0.0,1.0,0.20290762728919298,0.4645548423109126
25303,1.0,0.0,0.0,0.20290762728919298,0.4645548423109126
25304,1.0,0.0,0.0,0.20290762728919298,0.4645548423109126
25305,0.0,0.0,1.0,0.20290762728919298,0.4645548423109126
25306,0.0,1.0,0.0,0.20290762728919298,0.4645548423109126
25307,0.0,0.0,1.0,0.20290762728919298,0.4645548423109126
25308,0.0,0.0,1.0,0.20290762728919298,0.4645548423109126
25309,0.0,0.0,1.0,0.20290762728919298,0.4645548423109126
25310,0.0,0.0,1.0,0.20290762728919298,0.4645548423109126
25311,1.0,0.0,0.0,0.20290762728919298,0.4645548423109126
25312,1.0,0.0,0.0,0.20290762728919298,0.4645548423109126
25313,0.0,1.0,0.0,0.20290762728919298,0.4645548423109126
25314,0.0,0.0,1.0,0.20290762728919298,0.4645548423109126
25315,1.0,0.0,0.0,0.20290762728919298,0.4645548423109126
25316,1.0,0.0,0.0,0.20290762728919298,0.4645548423109126
25317,0.0,0.0,0.0,0.20290762728919298,0.4645548423109126
25318,1.0,0.0,0.0,0.20290762728919298,0.4645548423109126
25319,0.0,0.0,1.0,0.20290762728919298,0.4645548423109126
25320,0.0,0.0,1.0,0.20290762728919298,0.4645548423109126
25321,0.0,0.0,1.0,0.20290762728919298,0.4645548423109126
25322,0.0,0.0,1.0,0.20290762728919298,0.4645548423109126
25323,0.0,1.0,0.0,0.20290762728919298,0.4645548423109126
25324,0.0,1.0,0.0,0.20290762728919298,0.4645548423109126
25325,1.0,0.0,0.0,0.20290762728919298,0.4645548423109126
25326,1.0,0.0,0.0,0.20290762728919298,0.4645548423109126
25327,0.0,0.0,1.0,0.20290762728919298,0.4645548423109126
25328,0.0,0.0,1.0,0.20290762728919298,0.4645548423109126
25329,0.0,0.0,0.0,0.20290762728919298,0.4645548423109126
25330,0.0,0.0,1.0,0.20290762728919298,0.4645548423109126
25331,1.0,0.0,0.0,0.20290762728919298,0.4645548423109126
25332,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25333,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25334,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25335,1.0,0.0,0.0,0.09011390621855504,0.4840915433993861
25336,1.0,0.0,0.0,0.09011390621855504,0.4840915433993861
25337,0.0,1.0,0.0,0.09011390621855504,0.4840915433993861
25338,1.0,0.0,0.0,0.09011390621855504,0.4840915433993861
25339,1.0,0.0,0.0,0.09011390621855504,0.4840915433993861
25340,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25341,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25342,1.0,0.0,0.0,0.09011390621855504,0.4840915433993861
25343,0.0,1.0,0.0,0.09011390621855504,0.4840915433993861
25344,1.0,0.0,0.0,0.09011390621855504,0.4840915433993861
25345,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25346,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25347,0.0,0.0,0.0,0.09011390621855504,0.4840915433993861
25348,0.0,1.0,0.0,0.09011390621855504,0.4840915433993861
25349,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25350,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25351,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25352,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25353,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25354,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25355,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25356,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25357,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25358,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25359,0.0,0.0,0.0,0.09011390621855504,0.4840915433993861
25360,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25361,1.0,0.0,0.0,0.09011390621855504,0.4840915433993861
25362,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25363,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25364,1.0,0.0,0.0,0.09011390621855504,0.4840915433993861
25365,1.0,0.0,0.0,0.09011390621855504,0.4840915433993861
25366,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25367,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25368,1.0,0.0,0.0,0.09011390621855504,0.4840915433993861
25369,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25370,1.0,0.0,0.0,0.09011390621855504,0.4840915433993861
25371,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25372,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25373,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25374,1.0,0.0,0.0,0.09011390621855504,0.4840915433993861
25375,1.0,0.0,0.0,0.09011390621855504,0.4840915433993861
25376,0.0,1.0,0.0,0.09011390621855504,0.4840915433993861
25377,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25378,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25379,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25380,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25381,0.0,1.0,0.0,0.09011390621855504,0.4840915433993861
25382,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25383,1.0,0.0,0.0,0.09011390621855504,0.4840915433993861
25384,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25385,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25386,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25387,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25388,0.0,0.0,0.0,0.09011390621855504,0.4840915433993861
25389,1.0,0.0,0.0,0.09011390621855504,0.4840915433993861
25390,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25391,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25392,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25393,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25394,0.0,1.0,0.0,0.09011390621855504,0.4840915433993861
25395,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25396,1.0,0.0,0.0,0.09011390621855504,0.4840915433993861
25397,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25398,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25399,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25400,1.0,0.0,0.0,0.09011390621855504,0.4840915433993861
25401,1.0,0.0,0.0,0.09011390621855504,0.4840915433993861
25402,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25403,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25404,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25405,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25406,0.0,1.0,0.0,0.09011390621855504,0.4840915433993861
25407,0.0,1.0,0.0,0.09011390621855504,0.4840915433993861
25408,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25409,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25410,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25411,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25412,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25413,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25414,0.0,0.0,0.0,0.09011390621855504,0.4840915433993861
25415,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25416,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25417,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25418,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25419,0.0,0.0,0.0,0.09011390621855504,0.4840915433993861
25420,0.0,1.0,0.0,0.09011390621855504,0.4840915433993861
25421,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25422,0.0,1.0,0.0,0.09011390621855504,0.4840915433993861
25423,0.0,1.0,0.0,0.09011390621855504,0.4840915433993861
25424,0.0,1.0,0.0,0.09011390621855504,0.4840915433993861
25425,0.0,0.0,0.0,0.09011390621855504,0.4840915433993861
25426,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25427,0.0,1.0,0.0,0.09011390621855504,0.4840915433993861
25428,0.0,1.0,0.0,0.09011390621855504,0.4840915433993861
25429,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25430,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25431,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25432,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25433,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25434,0.0,0.0,0.0,0.09011390621855504,0.4840915433993861
25435,1.0,0.0,0.0,0.09011390621855504,0.4840915433993861
25436,1.0,0.0,0.0,0.09011390621855504,0.4840915433993861
25437,0.0,1.0,0.0,0.09011390621855504,0.4840915433993861
25438,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25439,0.0,0.0,0.0,0.09011390621855504,0.4840915433993861
25440,1.0,0.0,0.0,0.09011390621855504,0.4840915433993861
25441,0.0,1.0,0.0,0.09011390621855504,0.4840915433993861
25442,1.0,0.0,0.0,0.09011390621855504,0.4840915433993861
25443,0.0,0.0,0.0,0.09011390621855504,0.4840915433993861
25444,1.0,0.0,0.0,0.09011390621855504,0.4840915433993861
25445,0.0,0.0,0.0,0.09011390621855504,0.4840915433993861
25446,1.0,0.0,0.0,0.09011390621855504,0.4840915433993861
25447,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25448,0.0,0.0,1.0,0.09011390621855504,0.4840915433993861
25449,1.0,0.0,0.0,0.0017581002213725096,0.48967345799609274
25450,1.0,0.0,0.0,0.0017581002213725096,0.48967345799609274
25451,0.0,1.0,0.0,0.0017581002213725096,0.48967345799609274
25452,0.0,0.0,1.0,0.0017581002213725096,0.48967345799609274
25453,1.0,0.0,0.0,0.0017581002213725096,0.48967345799609274
25454,0.0,0.0,1.0,0.0017581002213725096,0.48967345799609274
25455,0.0,0.0,1.0,0.0017581002213725096,0.48967345799609274
25456,0.0,0.0,1.0,0.0017581002213725096,0.48967345799609274
25457,0.0,0.0,1.0,0.0017581002213725096,0.48967345799609274
25458,0.0,0.0,1.0,0.0017581002213725096,0.48967345799609274
25459,0.0,0.0,0.0,0.0017581002213725096,0.48967345799609274
25460,0.0,1.0,0.0,0.0017581002213725096,0.48967345799609274
25461,0.0,0.0,1.0,0.0009335211645535653,0.49860452135082334
25462,1.0,0.0,0.0,0.0009335211645535653,0.49860452135082334
25463,0.0,1.0,0.0,0.0009335211645535653,0.49860452135082334
25464,1.0,0.0,0.0,0.0009335211645535653,0.49860452135082334
25465,0.0,0.0,1.0,0.0009335211645535653,0.49860452135082334
25466,0.0,1.0,0.0,0.0009335211645535653,0.49860452135082334
25467,0.0,1.0,0.0,0.0009335211645535653,0.49860452135082334
25468,0.0,0.0,1.0,0.0009335211645535653,0.49860452135082334
25469,0.0,1.0,0.0,0.0009335211645535653,0.49860452135082334
25470,0.0,0.0,1.0,0.0009335211645535653,0.49860452135082334
25471,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25472,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25473,1.0,0.0,0.0,0.11098463808948816,0.49581356405247
25474,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25475,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25476,0.0,0.0,0.0,0.11098463808948816,0.49581356405247
25477,0.0,0.0,0.0,0.11098463808948816,0.49581356405247
25478,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25479,1.0,0.0,0.0,0.11098463808948816,0.49581356405247
25480,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25481,1.0,0.0,0.0,0.11098463808948816,0.49581356405247
25482,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25483,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25484,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25485,1.0,0.0,0.0,0.11098463808948816,0.49581356405247
25486,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25487,1.0,0.0,0.0,0.11098463808948816,0.49581356405247
25488,0.0,0.0,0.0,0.11098463808948816,0.49581356405247
25489,1.0,0.0,0.0,0.11098463808948816,0.49581356405247
25490,0.0,0.0,0.0,0.11098463808948816,0.49581356405247
25491,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25492,0.0,1.0,0.0,0.11098463808948816,0.49581356405247
25493,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25494,0.0,1.0,0.0,0.11098463808948816,0.49581356405247
25495,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25496,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25497,1.0,0.0,0.0,0.11098463808948816,0.49581356405247
25498,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25499,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25500,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25501,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25502,1.0,0.0,0.0,0.11098463808948816,0.49581356405247
25503,1.0,0.0,0.0,0.11098463808948816,0.49581356405247
25504,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25505,1.0,0.0,0.0,0.11098463808948816,0.49581356405247
25506,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25507,0.0,1.0,0.0,0.11098463808948816,0.49581356405247
25508,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25509,1.0,0.0,0.0,0.11098463808948816,0.49581356405247
25510,0.0,0.0,0.0,0.11098463808948816,0.49581356405247
25511,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25512,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25513,0.0,1.0,0.0,0.11098463808948816,0.49581356405247
25514,0.0,1.0,0.0,0.11098463808948816,0.49581356405247
25515,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25516,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25517,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25518,0.0,1.0,0.0,0.11098463808948816,0.49581356405247
25519,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25520,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25521,0.0,0.0,0.0,0.11098463808948816,0.49581356405247
25522,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25523,0.0,1.0,0.0,0.11098463808948816,0.49581356405247
25524,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25525,1.0,0.0,0.0,0.11098463808948816,0.49581356405247
25526,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25527,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25528,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25529,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25530,1.0,0.0,0.0,0.11098463808948816,0.49581356405247
25531,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25532,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25533,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25534,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25535,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25536,1.0,0.0,0.0,0.11098463808948816,0.49581356405247
25537,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25538,1.0,0.0,0.0,0.11098463808948816,0.49581356405247
25539,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25540,1.0,0.0,0.0,0.11098463808948816,0.49581356405247
25541,1.0,0.0,0.0,0.11098463808948816,0.49581356405247
25542,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25543,0.0,0.0,0.0,0.11098463808948816,0.49581356405247
25544,1.0,0.0,0.0,0.11098463808948816,0.49581356405247
25545,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25546,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25547,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25548,1.0,0.0,0.0,0.11098463808948816,0.49581356405247
25549,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25550,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25551,1.0,0.0,0.0,0.11098463808948816,0.49581356405247
25552,1.0,0.0,0.0,0.11098463808948816,0.49581356405247
25553,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25554,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25555,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25556,1.0,0.0,0.0,0.11098463808948816,0.49581356405247
25557,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25558,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25559,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25560,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25561,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25562,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25563,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25564,1.0,0.0,0.0,0.11098463808948816,0.49581356405247
25565,0.0,1.0,0.0,0.11098463808948816,0.49581356405247
25566,0.0,1.0,0.0,0.11098463808948816,0.49581356405247
25567,1.0,0.0,0.0,0.11098463808948816,0.49581356405247
25568,0.0,1.0,0.0,0.11098463808948816,0.49581356405247
25569,0.0,1.0,0.0,0.11098463808948816,0.49581356405247
25570,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25571,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25572,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25573,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25574,0.0,1.0,0.0,0.11098463808948816,0.49581356405247
25575,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25576,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25577,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25578,1.0,0.0,0.0,0.11098463808948816,0.49581356405247
25579,1.0,0.0,0.0,0.11098463808948816,0.49581356405247
25580,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25581,1.0,0.0,0.0,0.11098463808948816,0.49581356405247
25582,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25583,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25584,0.0,0.0,0.0,0.11098463808948816,0.49581356405247
25585,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25586,1.0,0.0,0.0,0.11098463808948816,0.49581356405247
25587,1.0,0.0,0.0,0.11098463808948816,0.49581356405247
25588,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25589,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25590,0.0,0.0,1.0,0.11098463808948816,0.49581356405247
25591,1.0,0.0,0.0,0.11098463808948816,0.49581356405247
25592,0.0,0.0,0.0,0.1038384651506004,0.5105358638012839
25593,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25594,1.0,0.0,0.0,0.1038384651506004,0.5105358638012839
25595,0.0,1.0,0.0,0.1038384651506004,0.5105358638012839
25596,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25597,1.0,0.0,0.0,0.1038384651506004,0.5105358638012839
25598,0.0,0.0,0.0,0.1038384651506004,0.5105358638012839
25599,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25600,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25601,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25602,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25603,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25604,0.0,0.0,0.0,0.1038384651506004,0.5105358638012839
25605,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25606,1.0,0.0,0.0,0.1038384651506004,0.5105358638012839
25607,1.0,0.0,0.0,0.1038384651506004,0.5105358638012839
25608,0.0,1.0,0.0,0.1038384651506004,0.5105358638012839
25609,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25610,1.0,0.0,0.0,0.1038384651506004,0.5105358638012839
25611,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25612,0.0,0.0,0.0,0.1038384651506004,0.5105358638012839
25613,0.0,1.0,0.0,0.1038384651506004,0.5105358638012839
25614,1.0,0.0,0.0,0.1038384651506004,0.5105358638012839
25615,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25616,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25617,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25618,1.0,0.0,0.0,0.1038384651506004,0.5105358638012839
25619,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25620,1.0,0.0,0.0,0.1038384651506004,0.5105358638012839
25621,1.0,0.0,0.0,0.1038384651506004,0.5105358638012839
25622,0.0,1.0,0.0,0.1038384651506004,0.5105358638012839
25623,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25624,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25625,0.0,1.0,0.0,0.1038384651506004,0.5105358638012839
25626,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25627,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25628,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25629,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25630,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25631,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25632,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25633,0.0,1.0,0.0,0.1038384651506004,0.5105358638012839
25634,0.0,1.0,0.0,0.1038384651506004,0.5105358638012839
25635,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25636,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25637,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25638,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25639,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25640,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25641,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25642,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25643,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25644,1.0,0.0,0.0,0.1038384651506004,0.5105358638012839
25645,1.0,0.0,0.0,0.1038384651506004,0.5105358638012839
25646,1.0,0.0,0.0,0.1038384651506004,0.5105358638012839
25647,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25648,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25649,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25650,1.0,0.0,0.0,0.1038384651506004,0.5105358638012839
25651,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25652,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25653,0.0,0.0,0.0,0.1038384651506004,0.5105358638012839
25654,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25655,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25656,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25657,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25658,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25659,0.0,1.0,0.0,0.1038384651506004,0.5105358638012839
25660,1.0,0.0,0.0,0.1038384651506004,0.5105358638012839
25661,1.0,0.0,0.0,0.1038384651506004,0.5105358638012839
25662,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25663,0.0,0.0,0.0,0.1038384651506004,0.5105358638012839
25664,0.0,0.0,0.0,0.1038384651506004,0.5105358638012839
25665,0.0,1.0,0.0,0.1038384651506004,0.5105358638012839
25666,0.0,0.0,0.0,0.1038384651506004,0.5105358638012839
25667,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25668,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25669,0.0,1.0,0.0,0.1038384651506004,0.5105358638012839
25670,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25671,0.0,1.0,0.0,0.1038384651506004,0.5105358638012839
25672,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25673,0.0,1.0,0.0,0.1038384651506004,0.5105358638012839
25674,0.0,1.0,0.0,0.1038384651506004,0.5105358638012839
25675,1.0,0.0,0.0,0.1038384651506004,0.5105358638012839
25676,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25677,1.0,0.0,0.0,0.1038384651506004,0.5105358638012839
25678,1.0,0.0,0.0,0.1038384651506004,0.5105358638012839
25679,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25680,0.0,0.0,0.0,0.1038384651506004,0.5105358638012839
25681,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25682,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25683,0.0,1.0,0.0,0.1038384651506004,0.5105358638012839
25684,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25685,1.0,0.0,0.0,0.1038384651506004,0.5105358638012839
25686,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25687,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25688,1.0,0.0,0.0,0.1038384651506004,0.5105358638012839
25689,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25690,0.0,0.0,1.0,0.1038384651506004,0.5105358638012839
25691,0.0,1.0,0.0,0.004053934393238076,0.5279793469159922
25692,0.0,0.0,1.0,0.004053934393238076,0.5279793469159922
25693,0.0,1.0,0.0,0.004053934393238076,0.5279793469159922
25694,0.0,0.0,1.0,0.004053934393238076,0.5279793469159922
25695,0.0,0.0,1.0,0.004053934393238076,0.5279793469159922
25696,0.0,1.0,0.0,0.004053934393238076,0.5279793469159922
25697,1.0,0.0,0.0,0.004053934393238076,0.5279793469159922
25698,0.0,1.0,0.0,0.004053934393238076,0.5279793469159922
25699,1.0,0.0,0.0,0.004053934393238076,0.5279793469159922
25700,0.0,0.0,1.0,0.004053934393238076,0.5279793469159922
25701,1.0,0.0,0.0,0.004053934393238076,0.5279793469159922
25702,0.0,0.0,1.0,0.004053934393238076,0.5279793469159922
25703,0.0,0.0,1.0,0.004053934393238076,0.5279793469159922
25704,0.0,0.0,1.0,0.004053934393238076,0.5279793469159922
25705,0.0,0.0,1.0,0.004053934393238076,0.5279793469159922
25706,0.0,0.0,1.0,0.004053934393238076,0.5279793469159922
25707,0.0,0.0,1.0,0.004053934393238076,0.5279793469159922
25708,1.0,0.0,0.0,0.004053934393238076,0.5279793469159922
25709,0.0,0.0,1.0,0.004053934393238076,0.5279793469159922
25710,0.0,0.0,1.0,0.004053934393238076,0.5279793469159922
25711,1.0,0.0,0.0,0.004053934393238076,0.5279793469159922
25712,0.0,0.0,1.0,0.004053934393238076,0.5279793469159922
25713,0.0,1.0,0.0,0.004053934393238076,0.5279793469159922
25714,1.0,0.0,0.0,0.004053934393238076,0.5279793469159922
25715,1.0,0.0,0.0,0.004053934393238076,0.5279793469159922
25716,0.0,0.0,1.0,0.004053934393238076,0.5279793469159922
25717,0.0,0.0,0.0,0.16199530421949418,0.5033491487580241
25718,0.0,0.0,1.0,0.16199530421949418,0.5033491487580241
25719,0.0,0.0,0.0,0.16199530421949418,0.5033491487580241
25720,1.0,0.0,0.0,0.16199530421949418,0.5033491487580241
25721,0.0,0.0,1.0,0.16199530421949418,0.5033491487580241
25722,1.0,0.0,0.0,0.16199530421949418,0.5033491487580241
25723,0.0,0.0,1.0,0.16199530421949418,0.5033491487580241
